,Year,MSN,USA,US,d_USA
20065,1995,CLICV,3936.9,3936.5,0.40000000000009095
20066,1995,CLISB,2496872.0,2496866.0,6.0
20068,1995,CLKCD,19.009999999999998,1.76,17.249999999999996
20071,1995,CLKCV,1557.8,1557.6,0.20000000000004547
20073,1995,CLOCD,73.94,1.48,72.46
20074,1995,CLOCK,1037.046,22.112,1014.9340000000001
20075,1995,CLOCP,73059.0,73055.0,4.0
20077,1995,CLOSB,1612173.0,1612167.0,6.0
20079,1995,CLPRK,536.241,21.471,514.77
20082,1995,CLRCD,128.04999999999998,2.58,125.46999999999998
20084,1995,CLRCV,44.6,44.8,-0.19999999999999574
20088,1995,CLTCD,73.74000000000001,1.36,72.38000000000001
20090,1995,CLTCV,27297.9,27298.1,-0.19999999999708962
20092,1995,CLTXD,87.24000000000001,1.58,85.66000000000001
20093,1995,CLTXP,111879.0,111873.0,6.0
20099,1995,DFACD,413.8299999999999,7.98,405.8499999999999
20103,1995,DFCCD,233.38000000000002,4.7,228.68000000000004
20107,1995,DFEID,212.58999999999995,4.16,208.42999999999995
20109,1995,DFEIV,449.00000000000006,449.0,5.684341886080802e-14
20111,1995,DFICD,252.08,4.87,247.21
20115,1995,DFRCB,903982.0,903979.0,3.0
20116,1995,DFRCD,312.0,6.53,305.47
20122,1995,DFTCD,353.74,6.98,346.76
20127,1995,DFTXD,357.2800000000001,7.03,350.2500000000001
20131,1995,DKEID,212.58999999999995,4.16,208.42999999999995
20133,1995,DKEIV,449.00000000000006,449.0,5.684341886080802e-14
20136,1995,ELEXD,102.47999999999999,8.54,93.94
20140,1995,ELIMD,111.77999999999999,6.21,105.57
20142,1995,ELIMV,907.9000000000001,908.2,-0.2999999999999545
20144,1995,ELISP,2.0,0.0,2.0
20160,1995,ESACD,402.87,22.63,380.24
20164,1995,ESCCD,1093.37,22.29,1071.08
20166,1995,ESCCV,72480.4,72480.6,-0.20000000001164153
20168,1995,ESICD,755.5600000000002,13.68,741.8800000000002
20173,1995,ESRCD,1252.9199999999998,24.63,1228.2899999999997
20175,1995,ESRCV,87609.5,87609.6,-0.10000000000582077
20177,1995,ESRPP,207706.0,3915.0,203791.0
20180,1995,ESTCD,1035.9599999999998,20.29,1015.6699999999998
20182,1995,ESTCV,205876.30000000002,205876.4,-0.09999999997671694
20183,1995,ESTPP,622295.0,11316.0,610979.0
20185,1995,ESTXD,1035.9599999999998,20.29,1015.6699999999998
20187,1995,ESTXV,205876.30000000002,205876.4,-0.09999999997671694
20188,1995,FFETK,0.0,10.312,-10.312
20189,1995,FFTCB,77165051.0,77226112.0,-61061.0
20191,1995,FNICD,8.08,4.04,4.04
20195,1995,FOICD,9.5,4.75,4.75
20197,1995,FOICV,3807.6,3807.5,0.09999999999990905
20202,1995,GECCB,4515.0,4512.0,3.0
20207,1995,GETCB,152055.0,152057.0,-2.0
20210,1995,HLACD,595.72,11.78,583.94
20214,1995,HLCCD,450.87000000000006,8.89,441.9800000000001
20218,1995,HLICD,411.62999999999994,5.81,405.81999999999994
20219,1995,HLICK,177.043,3.598,173.445
20221,1995,HLICV,11061.100000000002,11060.9,0.20000000000254659
20223,1995,HLRCB,395325.0,395322.0,3.0
20224,1995,HLRCD,550.42,10.02,540.4
20230,1995,HLTCD,474.56,6.67,467.89
20231,1995,HLTCK,187.668,3.641,184.02700000000002
20235,1995,HLTXD,474.56,6.67,467.89
20244,1995,HYTCB,3205314.0,3205307.0,7.0
20249,1995,JFACD,209.19,4.0,205.19
20253,1995,JFTCD,209.19,4.0,205.19
20257,1995,JFTXD,209.19,4.0,205.19
20261,1995,KSCCD,283.16,5.55,277.61
20265,1995,KSICD,238.31999999999996,4.55,233.76999999999995
20267,1995,KSICV,70.8,70.3,0.5
20269,1995,KSRCD,283.16,5.74,277.42
20273,1995,KSTCD,276.40999999999997,5.54,270.86999999999995
20277,1995,KSTXD,276.40999999999997,5.54,270.86999999999995
20282,1995,LOICB,7782577.0,7782580.0,-3.0
20287,1995,LUACD,1109.25,21.75,1087.5
20288,1995,LUACP,27686.0,27685.0,1.0
20291,1995,LUICD,1109.25,21.75,1087.5
20295,1995,LUTCD,1109.25,21.75,1087.5
20299,1995,LUTXD,1109.25,21.75,1087.5
20306,1995,MGACD,482.7,9.24,473.46
20308,1995,MGACV,134640.8,134641.0,-0.20000000001164153
20310,1995,MGCCD,482.7,9.42,473.28
20312,1995,MGCCV,169.8,170.3,-0.5
20314,1995,MGICD,482.7,9.19,473.51
20316,1995,MGICV,1835.8000000000002,1835.7,0.10000000000013642
20318,1995,MGTCD,482.7,9.24,473.46
20319,1995,MGTCK,0.0,5.204,-5.204
20322,1995,MGTPV,28119.100000000002,513.2,27605.9
20324,1995,MGTXD,482.7,9.24,473.46
20329,1995,MSICD,199.08,5.53,193.55
20336,1995,NGACD,182.73000000000002,3.91,178.82000000000002
20337,1995,NGACP,704918.0,704920.0,-2.0
20338,1995,NGACV,18.400000000000002,18.5,-0.09999999999999787
20341,1995,NGCCD,255.48999999999995,4.94,250.54999999999995
20345,1995,NGEID,108.45,2.03,106.42
20346,1995,NGEIK,48.986,1.021,47.964999999999996
20350,1995,NGICD,156.51,2.8,153.70999999999998
20351,1995,NGICP,9384062.0,9384060.0,2.0
20352,1995,NGICV,21486.999999999996,21487.1,-0.10000000000218279
20356,1995,NGMPK,37.339999999999996,1.107,36.233
20359,1995,NGRCB,4983515.0,4983520.0,-5.0
20360,1995,NGRCD,318.89000000000004,5.89,313.00000000000006
20362,1995,NGRCV,29362.2,29361.9,0.2999999999992724
20366,1995,NGTCD,218.10000000000002,3.73,214.37000000000003
20367,1995,NGTCK,52.438,1.028,51.410000000000004
20370,1995,NGTPB,4745.900000000001,85.7,4660.200000000001
20371,1995,NGTPP,4623.7,83.4,4540.3
20372,1995,NGTXB,18506024.0,18506020.0,4.0
20373,1995,NGTXD,236.61999999999998,4.2,232.42
20374,1995,NGTXK,52.509,1.03,51.479
20376,1995,NGTXV,66250.5,66250.8,-0.3000000000029104
20379,1995,NUEGD,18.95,0.54,18.41
20383,1995,NUETD,18.95,0.54,18.41
20384,1995,NUETK,0.0,10.507,-10.507
20388,1995,OPICD,620.63,5.44,615.1899999999999
20394,1995,OPTCD,620.63,5.44,615.1899999999999
20398,1995,OPTXD,620.63,5.44,615.1899999999999
20402,1995,P1ICD,264.95,5.21,259.74
20404,1995,P1ICV,15446.200000000003,15446.2,1.8189894035458565e-12
20408,1995,P1TCD,337.63,5.98,331.65
20410,1995,P1TCV,20034.500000000004,20034.8,-0.2999999999956344
20412,1995,P1TXD,342.15,6.11,336.03999999999996
20417,1995,PAACD,434.97,8.11,426.86
20418,1995,PAACK,0.0,5.409,-5.409
20419,1995,PAACP,4258920.0,4258914.0,6.0
20422,1995,PACCD,284.25000000000006,5.14,279.11000000000007
20423,1995,PACCK,0.0,5.476,-5.476
20425,1995,PACCV,3955.3999999999996,3955.6,-0.20000000000027285
20427,1995,PAEID,168.30999999999997,2.61,165.69999999999996
20428,1995,PAEIK,0.0,6.187,-6.187
20432,1995,PAICD,276.36999999999995,5.34,271.03
20433,1995,PAICK,0.0,5.085,-5.085
20435,1995,PAICV,34594.3,34594.0,0.3000000000029104
20440,1995,PARCD,424.83,7.49,417.34
20441,1995,PARCK,0.0,5.062,-5.062
20442,1995,PARCP,271348.0,271348.0,0.0
20444,1995,PASCB,32411235.0,32411232.0,3.0
20446,1995,PATCD,389.71000000000004,7.33,382.38000000000005
20447,1995,PATCK,0.0,5.327,-5.327
20449,1995,PATCV,237612.40000000002,237612.5,-0.09999999997671694
20450,1995,PATPB,7177.900000000001,129.4,7048.500000000001
20451,1995,PATPP,1326.6000000000001,24.3,1302.3000000000002
20453,1995,PATXD,396.53000000000003,7.44,389.09000000000003
20462,1995,PCEID,7.379999999999999,0.7,6.679999999999999
20466,1995,PCICD,22.85,1.15,21.700000000000003
20474,1995,PCTCD,24.680000000000003,1.03,23.650000000000002
20478,1995,PCTXD,23.630000000000003,1.15,22.480000000000004
20481,1995,PEACD,434.94,8.11,426.83
20482,1995,PEACV,186821.9,186821.7,0.1999999999825377
20484,1995,PECCD,247.35000000000005,4.85,242.50000000000006
20485,1995,PECCV,19622.9,19623.0,-0.09999999999854481
20486,1995,PECSB,4048794.0,4048798.0,-4.0
20487,1995,PEEID,70.31,1.29,69.02
20489,1995,PEICD,181.45999999999998,3.42,178.04
20490,1995,PEICV,61716.79999999999,61950.5,-233.70000000001164
20491,1995,PEISB,18060269.0,18121330.0,-61061.0
20492,1995,PERCD,324.19000000000005,6.11,318.08000000000004
20493,1995,PERCV,40351.7,40351.9,-0.20000000000436557
20495,1995,PESCB,81941312.0,82002375.0,-61063.0
20496,1995,PETCD,226.18,4.24,221.94
20497,1995,PETCV,347585.7,347819.6,-233.89999999996508
20498,1995,PETXD,318.37000000000006,5.96,312.4100000000001
20499,1995,PETXV,308513.00000000006,308747.1,-234.0999999999185
20510,1995,RFACD,72.64,2.18,70.46
20512,1995,RFACV,1987.9,1987.6,0.3000000000001819
20514,1995,RFCCD,105.42,3.14,102.28
20518,1995,RFEID,75.66,2.59,73.07
20520,1995,RFEIV,1465.1999999999998,1465.4,-0.20000000000027285
20522,1995,RFICD,133.51,2.75,130.76
20524,1995,RFICV,778.0,778.2,-0.20000000000004547
20529,1995,RFTCD,127.52000000000001,2.46,125.06000000000002
20531,1995,RFTCV,4675.900000000001,4676.1,-0.1999999999998181
20533,1995,RFTXD,129.07,2.41,126.66
20535,1995,RFTXV,3210.7000000000003,3210.7,4.547473508864641e-13
20537,1995,SFEIB,6838.0,6842.0,-4.0
20540,1995,SFTCB,111976.0,111972.0,4.0
20544,1995,SNICD,334.56,9.84,324.72
20546,1995,SNICV,696.9000000000001,696.6,0.3000000000000682
20559,1995,TEACD,435.47,8.12,427.35
20561,1995,TEAPB,5014.2,89.5,4924.7
20563,1995,TECCD,613.68,12.62,601.06
20564,1995,TECCV,92103.39999999998,92103.6,-0.20000000002619345
20565,1995,TECPB,3059.4999999999995,55.3,3004.1999999999994
20567,1995,TEICB,33893810.0,33954871.0,-61061.0
20568,1995,TEICD,293.55,5.01,288.54
20569,1995,TEICV,107118.8,107352.7,-233.89999999999418
20570,1995,TEIPB,7582.6,127.5,7455.1
20571,1995,TEPFB,29141009.0,29141006.0,3.0
20574,1995,TERCD,649.6499999999999,12.6,637.0499999999998
20575,1995,TERCV,127961.49999999999,127961.5,-1.4551915228366852e-11
20577,1995,TERPB,3712.5999999999995,69.5,3643.0999999999995
20578,1995,TETCB,90933710.0,90994772.0,-61062.0
20579,1995,TETCD,436.67,8.31,428.36
20580,1995,TETCV,514389.49999999994,514623.5,-234.0000000000582
20581,1995,TETPB,19369.0,341.7,19027.3
20582,1995,TETPV,103567.59999999999,1932.7,101634.9
20583,1995,TETXB,90933717.0,90994781.0,-61064.0
20584,1995,TETXD,436.67,8.31,428.36
20585,1995,TETXV,514389.49999999994,514623.5,-234.0000000000582
20590,1995,TNICB,26111231.0,26172291.0,-61060.0
20591,1995,TNISB,21380245.0,21441310.0,-61065.0
20594,1995,TNSCB,61897852.0,61958913.0,-61061.0
20595,1995,TNTXB,67719688.0,67780750.0,-61062.0
20607,1995,WDRCD,150.61,2.88,147.73000000000002
20614,1995,WSICB,195032.0,195026.0,6.0
20615,1995,WSTCB,531482.0,531476.0,6.0
20617,1995,WWCCD,137.12000000000003,2.25,134.87000000000003
20618,1995,WWCCV,105.7,105.5,0.20000000000000284
20622,1995,WWEID,30.41,1.13,29.28
20623,1995,WWEIV,476.5,476.4,0.10000000000002274
20625,1995,WWICD,68.38000000000001,1.21,67.17000000000002
20627,1995,WWISB,1402019.0,1402024.0,-5.0
20632,1995,WWTCD,96.12,1.4,94.72
20633,1995,WWTCV,2937.9,2937.6,0.3000000000001819
20635,1995,WWTXD,104.11,1.47,102.64
20636,1995,WWTXV,2461.7999999999997,2461.2,0.599999999999909
20638,1995,WXICD,1027.27,23.89,1003.38
20640,1995,WXICV,969.8,969.6,0.1999999999999318
20654,1996,ARICD,170.62000000000003,3.29,167.33000000000004
20658,1996,ARTCD,170.62000000000003,3.29,167.33000000000004
20662,1996,ARTXD,170.62000000000003,3.29,167.33000000000004
20666,1996,AVACD,473.79,9.29,464.5
20670,1996,AVTCD,473.79,9.29,464.5
20674,1996,AVTXD,473.79,9.29,464.5
20689,1996,CCEXB,0.0,40233.0,-40233.0
20690,1996,CCEXD,0.0,2.2,-2.2
20691,1996,CCEXP,0.0,1622.0,-1622.0
20692,1996,CCEXV,0.0,88.4,-88.4
20693,1996,CCIMB,0.0,63044.0,-63044.0
20694,1996,CCIMD,0.0,3.87,-3.87
20695,1996,CCIMP,0.0,2542.0,-2542.0
20696,1996,CCIMV,0.0,244.0,-244.0
20697,1996,CCNIB,0.0,22811.0,-22811.0
20698,1996,CCNIP,0.0,920.0,-920.0
20699,1996,CCNIV,0.0,155.6,-155.6
20702,1996,CLACK,1035.691,22.087,1013.604
20706,1996,CLCCD,73.13000000000001,1.49,71.64000000000001
20710,1996,CLEID,62.53,1.29,61.24
20711,1996,CLEIK,992.65,20.545,972.105
20713,1996,CLEIV,23862.199999999997,23862.2,-3.637978807091713e-12
20714,1996,CLHCK,1042.921,22.718,1020.2030000000001
20716,1996,CLICD,74.53,1.57,72.96000000000001
20718,1996,CLICV,3829.2999999999993,3828.9,0.39999999999918145
20721,1996,CLKCD,19.44,1.77,17.67
20722,1996,CLKCK,294.8,26.8,268.0
20726,1996,CLOCD,72.57000000000001,1.46,71.11000000000001
20727,1996,CLOCK,1036.3700000000001,22.157,1014.2130000000001
20732,1996,CLPRK,534.422,21.468,512.9540000000001
20735,1996,CLRCD,123.07000000000002,2.53,120.54000000000002
20741,1996,CLTCD,72.98,1.33,71.65
20744,1996,CLTXB,2574576.0,2574580.0,-4.0
20745,1996,CLTXD,86.57000000000001,1.57,85.00000000000001
20747,1996,CLTXV,4049.6,4049.2,0.40000000000009095
20752,1996,DFACD,461.37,8.83,452.54
20753,1996,DFACP,767273.0,767267.0,6.0
20754,1996,DFACV,39410.399999999994,39410.4,-7.275957614183426e-12
20756,1996,DFCCD,279.7900000000001,5.63,274.1600000000001
20758,1996,DFCCV,2717.2999999999997,2717.4,-0.1000000000003638
20760,1996,DFEID,256.52,5.03,251.48999999999998
20764,1996,DFICD,298.77000000000004,5.8,292.97
20769,1996,DFRCD,364.53,7.48,357.04999999999995
20775,1996,DFTCD,400.86,7.88,392.98
20778,1996,DFTCV,56454.700000000004,56454.5,0.20000000000436557
20780,1996,DFTXD,404.68,7.92,396.76
20784,1996,DKEID,256.53,5.03,251.49999999999997
20789,1996,ELEXD,131.88,10.99,120.89
20793,1996,ELIMD,121.03,6.37,114.66
20796,1996,ELISB,4.0,0.0,4.0
20797,1996,ELISP,1.0,0.0,1.0
20799,1996,ELNIP,40192.0,40195.0,-3.0
20813,1996,ESACD,448.53999999999996,22.59,425.95
20817,1996,ESCCD,1095.3300000000002,22.17,1073.16
20819,1996,ESCCV,74120.6,74120.5,0.10000000000582077
20821,1996,ESICD,746.9600000000002,13.49,733.4700000000001
20826,1996,ESRCD,1255.1800000000003,24.5,1230.6800000000003
20828,1996,ESRCV,90503.09999999999,90502.9,0.19999999999708962
20830,1996,ESRPP,213620.0,4018.0,209602.0
20833,1996,ESTCD,1035.5700000000002,20.16,1015.4100000000002
20835,1996,ESTCV,211105.80000000002,211105.4,0.40000000002328306
20836,1996,ESTPP,635022.0,11511.0,623511.0
20838,1996,ESTXD,1035.5700000000002,20.16,1015.4100000000002
20840,1996,ESTXV,211105.80000000002,211105.4,0.40000000002328306
20841,1996,FFETK,0.0,10.34,-10.34
20842,1996,FFTCB,79746065.0,79768878.0,-22813.0
20844,1996,FNICD,9.7,4.85,4.85
20848,1996,FOICD,11.42,5.71,5.71
20860,1996,GETCB,163355.0,163359.0,-4.0
20862,1996,HLACB,15650.0,15656.0,-6.0
20863,1996,HLACD,607.0699999999999,11.87,595.1999999999999
20865,1996,HLACV,185.79999999999998,185.8,-2.842170943040401e-14
20867,1996,HLCCD,518.3399999999999,10.11,508.2299999999999
20869,1996,HLCCV,1238.4999999999998,1238.8,-0.3000000000001819
20871,1996,HLICD,471.65000000000003,7.28,464.37000000000006
20872,1996,HLICK,175.79100000000005,3.578,172.21300000000005
20874,1996,HLICV,14347.2,14347.5,-0.2999999999992724
20877,1996,HLRCD,618.17,11.32,606.8499999999999
20883,1996,HLTCD,541.87,8.18,533.69
20884,1996,HLTCK,187.363,3.629,183.734
20886,1996,HLTCV,21086.5,21086.2,0.2999999999992724
20888,1996,HLTXD,541.87,8.18,533.69
20890,1996,HLTXV,21086.5,21086.2,0.2999999999992724
20902,1996,JFACD,249.89,4.82,245.07
20904,1996,JFACV,15770.000000000002,15769.8,0.20000000000254659
20906,1996,JFTCD,249.89,4.82,245.07
20908,1996,JFTCV,15770.000000000002,15769.8,0.20000000000254659
20910,1996,JFTXD,249.89,4.82,245.07
20912,1996,JFTXV,15770.000000000002,15769.8,0.20000000000254659
20914,1996,KSCCD,310.1700000000001,6.4,303.7700000000001
20918,1996,KSICD,294.5,5.62,288.88
20922,1996,KSRCD,310.1700000000001,6.33,303.8400000000001
20924,1996,KSRCV,562.4999999999999,562.1,0.3999999999998636
20926,1996,KSTCD,309.89,6.24,303.65
20928,1996,KSTCV,799.2,799.5,-0.2999999999999545
20930,1996,KSTXD,309.89,6.24,303.65
20932,1996,KSTXV,799.2,799.5,-0.2999999999999545
20933,1996,LOACB,38193.0,38196.0,-3.0
20940,1996,LUACD,1103.1300000000003,21.63,1081.5000000000002
20944,1996,LUICD,1103.1300000000003,21.63,1081.5000000000002
20946,1996,LUICV,3731.7000000000003,3731.7,4.547473508864641e-13
20948,1996,LUTCD,1103.1300000000003,21.63,1081.5000000000002
20952,1996,LUTXD,1103.1300000000003,21.63,1081.5000000000002
20959,1996,MGACD,514.72,9.86,504.86
20963,1996,MGCCD,514.72,10.29,504.43
20965,1996,MGCCV,272.8,272.7,0.10000000000002274
20967,1996,MGICD,514.72,9.84,504.88000000000005
20971,1996,MGTCD,514.72,9.86,504.86
20972,1996,MGTCK,0.0,5.211,-5.211
20974,1996,MGTCV,148343.40000000002,148343.9,-0.49999999997089617
20975,1996,MGTPV,30056.0,550.7,29505.3
20977,1996,MGTXD,514.72,9.86,504.86
20979,1996,MGTXV,148343.40000000002,148343.9,-0.49999999997089617
20982,1996,MSICD,252.70000000000002,6.65,246.05
20989,1996,NGACD,184.99,3.97,181.02
20991,1996,NGACV,25.0,24.9,0.10000000000000142
20992,1996,NGASB,6265.0,6267.0,-2.0
20994,1996,NGCCD,271.03999999999996,5.26,265.78
20998,1996,NGEID,143.29000000000002,2.68,140.61
20999,1996,NGEIK,50.044,1.02,49.023999999999994
21001,1996,NGEIV,10386.800000000001,10386.8,1.8189894035458565e-12
21003,1996,NGICD,177.31,3.3,174.01
21005,1996,NGICV,26167.599999999995,26167.3,0.2999999999956344
21009,1996,NGMPK,37.223,1.108,36.115
21010,1996,NGMPP,19812242.0,19812241.0,1.0
21013,1996,NGRCD,329.62999999999994,6.16,323.4699999999999
21014,1996,NGRCP,5241413.0,5241414.0,-1.0
21015,1996,NGRCV,33218.799999999996,33218.9,-0.10000000000582077
21019,1996,NGTCD,242.04,4.25,237.79
21020,1996,NGTCK,52.458999999999996,1.029,51.42999999999999
21022,1996,NGTCV,86903.99999999999,86904.2,-0.20000000001164153
21023,1996,NGTPB,4822.7,86.4,4736.3
21024,1996,NGTPP,4706.599999999999,83.9,4622.7
21026,1996,NGTXD,256.5199999999999,4.62,251.89999999999992
21027,1996,NGTXK,52.60099999999999,1.031,51.56999999999999
21032,1996,NUEGD,16.3,0.51,15.790000000000001
21036,1996,NUETD,16.3,0.51,15.790000000000001
21037,1996,NUETK,0.0,10.503,-10.503
21041,1996,OPICD,624.75,6.32,618.43
21043,1996,OPICV,8986.8,8986.5,0.2999999999992724
21047,1996,OPTCD,624.75,6.32,618.43
21049,1996,OPTCV,8986.8,8986.5,0.2999999999992724
21051,1996,OPTXD,624.75,6.32,618.43
21053,1996,OPTXV,8986.8,8986.5,0.2999999999992724
21055,1996,P1ICD,283.31999999999994,5.64,277.67999999999995
21057,1996,P1ICV,17038.799999999996,17038.5,0.2999999999956344
21061,1996,P1TCD,352.78000000000003,6.36,346.42
21065,1996,P1TXD,357.02000000000004,6.49,350.53000000000003
21067,1996,P1TXV,21606.699999999997,21606.7,-3.637978807091713e-12
21070,1996,PAACD,469.8,8.77,461.03000000000003
21075,1996,PACCD,340.03999999999996,6.18,333.85999999999996
21076,1996,PACCK,0.0,5.431,-5.431
21080,1996,PAEID,199.41999999999996,3.07,196.34999999999997
21081,1996,PAEIK,0.0,6.194,-6.194
21083,1996,PAEIV,2505.4,2505.5,-0.09999999999990905
21085,1996,PAICD,310.86999999999995,6.18,304.68999999999994
21086,1996,PAICK,0.0,5.077,-5.077
21093,1996,PARCD,488.46,8.63,479.83
21094,1996,PARCK,0.0,4.997,-4.997
21098,1996,PATCB,35674453.0,35674458.0,-5.0
21099,1996,PATCD,426.63,8.05,418.58
21100,1996,PATCK,0.0,5.324,-5.324
21103,1996,PATPB,7341.0999999999985,132.4,7208.699999999999
21104,1996,PATPP,1356.7,24.9,1331.8
21106,1996,PATXD,434.08000000000004,8.18,425.90000000000003
21114,1996,PCEIB,79569.0,79571.0,-2.0
21115,1996,PCEID,9.479999999999999,0.72,8.759999999999998
21119,1996,PCICD,29.6,1.51,28.09
21121,1996,PCICV,347.09999999999997,347.1,-5.684341886080802e-14
21127,1996,PCTCD,32.21000000000001,1.3,30.910000000000007
21129,1996,PCTCV,404.19999999999993,404.2,-5.684341886080802e-14
21131,1996,PCTXD,30.42,1.51,28.91
21134,1996,PEACD,469.71999999999997,8.77,460.95
21137,1996,PECCD,270.38000000000005,5.29,265.09000000000003
21138,1996,PECCV,22291.0,22290.6,0.4000000000014552
21140,1996,PEEID,75.48000000000002,1.35,74.13000000000002
21142,1996,PEICD,203.74,3.94,199.8
21143,1996,PEICV,72549.0,72704.7,-155.6999999999971
21144,1996,PEISB,18414988.0,18437799.0,-22811.0
21145,1996,PERCD,348.37,6.57,341.8
21148,1996,PESCB,84190256.0,84213064.0,-22808.0
21149,1996,PETCD,246.78,4.64,242.14000000000001
21150,1996,PETCV,390683.99999999994,390839.4,-155.4000000000815
21151,1996,PETXD,348.33,6.54,341.78999999999996
21152,1996,PETXV,349031.9,349187.5,-155.59999999997672
21156,1996,PPICB,356374.0,356375.0,-1.0
21158,1996,PPTCB,356374.0,356375.0,-1.0
21160,1996,REPRB,7010893.0,7010888.0,5.0
21163,1996,RFACD,94.51,2.33,92.18
21167,1996,RFCCD,127.83999999999999,3.75,124.08999999999999
21168,1996,RFCCP,21826.0,21821.0,5.0
21171,1996,RFEID,92.56,3.02,89.54
21175,1996,RFICD,154.93,3.25,151.68
21179,1996,RFRFB,54806.0,54810.0,-4.0
21182,1996,RFTCD,147.33,2.8,144.53
21184,1996,RFTCV,5312.700000000001,5312.8,-0.0999999999994543
21186,1996,RFTXD,148.95000000000002,2.69,146.26000000000002
21188,1996,RFTXV,3413.9999999999995,3414.1,-0.1000000000003638
21197,1996,SNICD,388.5,10.5,378.0
21201,1996,SOCCP,34.0,35.0,-1.0
21206,1996,SOR7P,20.0,23.0,-3.0
21209,1996,SOTGP,586.0,587.0,-1.0
21212,1996,TEACD,470.21,8.78,461.43
21214,1996,TEAPB,5037.900000000001,90.7,4947.200000000001
21216,1996,TECCD,621.8800000000001,12.76,609.1200000000001
21218,1996,TECPB,3165.9999999999995,56.4,3109.5999999999995
21220,1996,TEICB,34858429.0,34881242.0,-22813.0
21221,1996,TEICD,313.99,5.44,308.55
21222,1996,TEICV,118651.60000000002,118807.2,-155.59999999997672
21223,1996,TEIPB,7655.099999999999,129.5,7525.599999999999
21224,1996,TEPFB,30225576.0,30225571.0,5.0
21226,1996,TERCB,19500504.0,19500508.0,-4.0
21227,1996,TERCD,657.31,12.69,644.6199999999999
21228,1996,TERCV,137339.69999999998,137340.0,-0.3000000000174623
21230,1996,TERPB,3888.3,72.4,3815.9
21231,1996,TETCB,93982279.0,94005089.0,-22810.0
21232,1996,TETCD,462.05,8.77,453.28000000000003
21233,1996,TETCV,560137.3000000002,560292.9,-155.5999999998603
21234,1996,TETPB,19747.300000000003,348.9,19398.4
21235,1996,TETPV,111523.3,2079.8,109443.5
21236,1996,TETXB,93982277.0,94005087.0,-22810.0
21237,1996,TETXD,462.05,8.77,453.28000000000003
21238,1996,TETXV,560137.3000000002,560292.9,-155.5999999998603
21243,1996,TNICB,26910866.0,26933673.0,-22807.0
21244,1996,TNISB,21832106.0,21854918.0,-22812.0
21247,1996,TNSCB,63861638.0,63884448.0,-22810.0
21248,1996,TNTXB,70066154.0,70088964.0,-22810.0
21260,1996,WDRCD,172.69,3.3,169.39
21261,1996,WDRCV,781.2,780.9,0.3000000000000682
21270,1996,WWCCD,154.59,2.47,152.12
21271,1996,WWCCV,126.49999999999999,126.9,-0.4000000000000199
21272,1996,WWCSB,51379.0,51383.0,-4.0
21275,1996,WWEID,24.49,0.75,23.74
21276,1996,WWEIV,328.20000000000005,328.3,-0.0999999999999659
21278,1996,WWICD,69.64000000000001,1.01,68.63000000000001
21279,1996,WWICV,1432.3000000000002,1431.9,0.40000000000009095
21285,1996,WWTCD,98.72000000000001,1.25,97.47000000000001
21286,1996,WWTCV,2668.1000000000004,2668.0,0.1000000000003638
21288,1996,WWTXD,108.97,1.38,107.59
21291,1996,WXICD,986.8500000000001,22.95,963.9000000000001
21307,1997,ARICD,181.62,3.54,178.08
21311,1997,ARTCD,181.62,3.54,178.08
21315,1997,ARTXD,181.62,3.54,178.08
21319,1997,AVACD,478.89,9.39,469.5
