,StateCode,Year,MSN,Data
42016,MD,2016,ElectricPower->ElectricLoss,468131.0
42017,MD,2017,ElectricPower->ElectricLoss,434707.0
42018,MD,2018,ElectricPower->ElectricLoss,432068.0
42019,MD,2019,ElectricPower->ElectricLoss,406749.0
42020,ME,2000,ElectricPower->ElectricLoss,44696.0
42021,ME,2001,ElectricPower->ElectricLoss,49236.0
42022,ME,2002,ElectricPower->ElectricLoss,40464.0
42023,ME,2003,ElectricPower->ElectricLoss,43572.0
42024,ME,2004,ElectricPower->ElectricLoss,45485.0
42025,ME,2005,ElectricPower->ElectricLoss,51154.0
42026,ME,2006,ElectricPower->ElectricLoss,46443.0
42027,ME,2007,ElectricPower->ElectricLoss,61988.0
42028,ME,2008,ElectricPower->ElectricLoss,62494.0
42029,ME,2009,ElectricPower->ElectricLoss,52383.0
42030,ME,2010,ElectricPower->ElectricLoss,55388.0
42031,ME,2011,ElectricPower->ElectricLoss,51382.0
42032,ME,2012,ElectricPower->ElectricLoss,55824.0
42033,ME,2013,ElectricPower->ElectricLoss,47934.0
42034,ME,2014,ElectricPower->ElectricLoss,57525.0
42035,ME,2015,ElectricPower->ElectricLoss,60479.0
42036,ME,2016,ElectricPower->ElectricLoss,54623.0
42037,ME,2017,ElectricPower->ElectricLoss,57905.0
42038,ME,2018,ElectricPower->ElectricLoss,64143.0
42039,ME,2019,ElectricPower->ElectricLoss,58872.0
42040,MI,2000,ElectricPower->ElectricLoss,857532.0
42041,MI,2001,ElectricPower->ElectricLoss,832852.0
42042,MI,2002,ElectricPower->ElectricLoss,850804.0
42043,MI,2003,ElectricPower->ElectricLoss,876781.0
42044,MI,2004,ElectricPower->ElectricLoss,867374.0
42045,MI,2005,ElectricPower->ElectricLoss,899997.0
42046,MI,2006,ElectricPower->ElectricLoss,877024.0
42047,MI,2007,ElectricPower->ElectricLoss,860978.0
42048,MI,2008,ElectricPower->ElectricLoss,811018.0
42049,MI,2009,ElectricPower->ElectricLoss,724460.0
42050,MI,2010,ElectricPower->ElectricLoss,776809.0
42051,MI,2011,ElectricPower->ElectricLoss,787220.0
42052,MI,2012,ElectricPower->ElectricLoss,764455.0
42053,MI,2013,ElectricPower->ElectricLoss,753482.0
42054,MI,2014,ElectricPower->ElectricLoss,748217.0
42055,MI,2015,ElectricPower->ElectricLoss,697715.0
42056,MI,2016,ElectricPower->ElectricLoss,708495.0
42057,MI,2017,ElectricPower->ElectricLoss,700841.0
42058,MI,2018,ElectricPower->ElectricLoss,713494.0
42059,MI,2019,ElectricPower->ElectricLoss,693522.0
42060,MN,2000,ElectricPower->ElectricLoss,416333.0
42061,MN,2001,ElectricPower->ElectricLoss,424036.0
42062,MN,2002,ElectricPower->ElectricLoss,463441.0
42063,MN,2003,ElectricPower->ElectricLoss,525189.0
42064,MN,2004,ElectricPower->ElectricLoss,500170.0
42065,MN,2005,ElectricPower->ElectricLoss,489648.0
42066,MN,2006,ElectricPower->ElectricLoss,485417.0
42067,MN,2007,ElectricPower->ElectricLoss,497646.0
42068,MN,2008,ElectricPower->ElectricLoss,487647.0
42069,MN,2009,ElectricPower->ElectricLoss,444110.0
42070,MN,2010,ElectricPower->ElectricLoss,473349.0
42071,MN,2011,ElectricPower->ElectricLoss,469847.0
42072,MN,2012,ElectricPower->ElectricLoss,466364.0
42073,MN,2013,ElectricPower->ElectricLoss,459112.0
42074,MN,2014,ElectricPower->ElectricLoss,471388.0
42075,MN,2015,ElectricPower->ElectricLoss,428823.0
42076,MN,2016,ElectricPower->ElectricLoss,422844.0
42077,MN,2017,ElectricPower->ElectricLoss,436943.0
42078,MN,2018,ElectricPower->ElectricLoss,461912.0
42079,MN,2019,ElectricPower->ElectricLoss,400800.0
42080,MO,2000,ElectricPower->ElectricLoss,613366.0
42081,MO,2001,ElectricPower->ElectricLoss,596638.0
42082,MO,2002,ElectricPower->ElectricLoss,604945.0
42083,MO,2003,ElectricPower->ElectricLoss,594230.0
42084,MO,2004,ElectricPower->ElectricLoss,597969.0
42085,MO,2005,ElectricPower->ElectricLoss,653316.0
42086,MO,2006,ElectricPower->ElectricLoss,656788.0
42087,MO,2007,ElectricPower->ElectricLoss,649118.0
42088,MO,2008,ElectricPower->ElectricLoss,643360.0
42089,MO,2009,ElectricPower->ElectricLoss,602705.0
42090,MO,2010,ElectricPower->ElectricLoss,649064.0
42091,MO,2011,ElectricPower->ElectricLoss,632972.0
42092,MO,2012,ElectricPower->ElectricLoss,611123.0
42093,MO,2013,ElectricPower->ElectricLoss,620680.0
42094,MO,2014,ElectricPower->ElectricLoss,638948.0
42095,MO,2015,ElectricPower->ElectricLoss,606131.0
42096,MO,2016,ElectricPower->ElectricLoss,585455.0
42097,MO,2017,ElectricPower->ElectricLoss,560933.0
42098,MO,2018,ElectricPower->ElectricLoss,600928.0
42099,MO,2019,ElectricPower->ElectricLoss,562426.0
42100,MS,2000,ElectricPower->ElectricLoss,376410.0
42101,MS,2001,ElectricPower->ElectricLoss,307665.0
42102,MS,2002,ElectricPower->ElectricLoss,351249.0
42103,MS,2003,ElectricPower->ElectricLoss,362099.0
42104,MS,2004,ElectricPower->ElectricLoss,355417.0
42105,MS,2005,ElectricPower->ElectricLoss,342002.0
42106,MS,2006,ElectricPower->ElectricLoss,347247.0
42107,MS,2007,ElectricPower->ElectricLoss,349985.0
42108,MS,2008,ElectricPower->ElectricLoss,335396.0
42109,MS,2009,ElectricPower->ElectricLoss,310531.0
42110,MS,2010,ElectricPower->ElectricLoss,320437.0
42111,MS,2011,ElectricPower->ElectricLoss,320455.0
42112,MS,2012,ElectricPower->ElectricLoss,277567.0
42113,MS,2013,ElectricPower->ElectricLoss,291809.0
42114,MS,2014,ElectricPower->ElectricLoss,289252.0
42115,MS,2015,ElectricPower->ElectricLoss,268579.0
42116,MS,2016,ElectricPower->ElectricLoss,258395.0
42117,MS,2017,ElectricPower->ElectricLoss,257185.0
42118,MS,2018,ElectricPower->ElectricLoss,268185.0
42119,MS,2019,ElectricPower->ElectricLoss,263841.0
42120,MT,2000,ElectricPower->ElectricLoss,116139.0
42121,MT,2001,ElectricPower->ElectricLoss,89708.0
42122,MT,2002,ElectricPower->ElectricLoss,100224.0
42123,MT,2003,ElectricPower->ElectricLoss,102588.0
42124,MT,2004,ElectricPower->ElectricLoss,104542.0
42125,MT,2005,ElectricPower->ElectricLoss,106624.0
42126,MT,2006,ElectricPower->ElectricLoss,110757.0
42127,MT,2007,ElectricPower->ElectricLoss,119879.0
42128,MT,2008,ElectricPower->ElectricLoss,118851.0
42129,MT,2009,ElectricPower->ElectricLoss,110564.0
42130,MT,2010,ElectricPower->ElectricLoss,102993.0
42131,MT,2011,ElectricPower->ElectricLoss,101370.0
42132,MT,2012,ElectricPower->ElectricLoss,101084.0
42133,MT,2013,ElectricPower->ElectricLoss,103527.0
42134,MT,2014,ElectricPower->ElectricLoss,105565.0
42135,MT,2015,ElectricPower->ElectricLoss,102374.0
42136,MT,2016,ElectricPower->ElectricLoss,100726.0
42137,MT,2017,ElectricPower->ElectricLoss,103185.0
42138,MT,2018,ElectricPower->ElectricLoss,105963.0
42139,MT,2019,ElectricPower->ElectricLoss,110366.0
42140,NC,2000,ElectricPower->ElectricLoss,915906.0
42141,NC,2001,ElectricPower->ElectricLoss,896095.0
42142,NC,2002,ElectricPower->ElectricLoss,929019.0
42143,NC,2003,ElectricPower->ElectricLoss,910161.0
42144,NC,2004,ElectricPower->ElectricLoss,961607.0
42145,NC,2005,ElectricPower->ElectricLoss,975970.0
42146,NC,2006,ElectricPower->ElectricLoss,967487.0
42147,NC,2007,ElectricPower->ElectricLoss,1004096.0
42148,NC,2008,ElectricPower->ElectricLoss,996698.0
42149,NC,2009,ElectricPower->ElectricLoss,964717.0
42150,NC,2010,ElectricPower->ElectricLoss,1024739.0
42151,NC,2011,ElectricPower->ElectricLoss,972214.0
42152,NC,2012,ElectricPower->ElectricLoss,927251.0
42153,NC,2013,ElectricPower->ElectricLoss,888435.0
42154,NC,2014,ElectricPower->ElectricLoss,905904.0
42155,NC,2015,ElectricPower->ElectricLoss,894173.0
42156,NC,2016,ElectricPower->ElectricLoss,894750.0
42157,NC,2017,ElectricPower->ElectricLoss,860170.0
42158,NC,2018,ElectricPower->ElectricLoss,906107.0
42159,NC,2019,ElectricPower->ElectricLoss,884626.0
42160,ND,2000,ElectricPower->ElectricLoss,75239.0
42161,ND,2001,ElectricPower->ElectricLoss,78390.0
42162,ND,2002,ElectricPower->ElectricLoss,81550.0
42163,ND,2003,ElectricPower->ElectricLoss,84118.0
42164,ND,2004,ElectricPower->ElectricLoss,83990.0
42165,ND,2005,ElectricPower->ElectricLoss,82121.0
42166,ND,2006,ElectricPower->ElectricLoss,87311.0
42167,ND,2007,ElectricPower->ElectricLoss,91595.0
42168,ND,2008,ElectricPower->ElectricLoss,96972.0
42169,ND,2009,ElectricPower->ElectricLoss,96906.0
42170,ND,2010,ElectricPower->ElectricLoss,96127.0
42171,ND,2011,ElectricPower->ElectricLoss,101709.0
42172,ND,2012,ElectricPower->ElectricLoss,107998.0
42173,ND,2013,ElectricPower->ElectricLoss,116962.0
42174,ND,2014,ElectricPower->ElectricLoss,133799.0
42175,ND,2015,ElectricPower->ElectricLoss,132456.0
42176,ND,2016,ElectricPower->ElectricLoss,134310.0
42177,ND,2017,ElectricPower->ElectricLoss,143653.0
42178,ND,2018,ElectricPower->ElectricLoss,150202.0
42179,ND,2019,ElectricPower->ElectricLoss,158579.0
42180,NE,2000,ElectricPower->ElectricLoss,205714.0
42181,NE,2001,ElectricPower->ElectricLoss,203337.0
42182,NE,2002,ElectricPower->ElectricLoss,209073.0
42183,NE,2003,ElectricPower->ElectricLoss,211083.0
42184,NE,2004,ElectricPower->ElectricLoss,213548.0
42185,NE,2005,ElectricPower->ElectricLoss,222857.0
42186,NE,2006,ElectricPower->ElectricLoss,224718.0
42187,NE,2007,ElectricPower->ElectricLoss,224078.0
42188,NE,2008,ElectricPower->ElectricLoss,226500.0
42189,NE,2009,ElectricPower->ElectricLoss,218217.0
42190,NE,2010,ElectricPower->ElectricLoss,228272.0
42191,NE,2011,ElectricPower->ElectricLoss,224680.0
42192,NE,2012,ElectricPower->ElectricLoss,233894.0
42193,NE,2013,ElectricPower->ElectricLoss,231202.0
42194,NE,2014,ElectricPower->ElectricLoss,225716.0
42195,NE,2015,ElectricPower->ElectricLoss,217124.0
42196,NE,2016,ElectricPower->ElectricLoss,222909.0
42197,NE,2017,ElectricPower->ElectricLoss,220394.0
42198,NE,2018,ElectricPower->ElectricLoss,230512.0
42199,NE,2019,ElectricPower->ElectricLoss,229903.0
42200,NH,2000,ElectricPower->ElectricLoss,74341.0
42201,NH,2001,ElectricPower->ElectricLoss,78206.0
42202,NH,2002,ElectricPower->ElectricLoss,81617.0
42203,NH,2003,ElectricPower->ElectricLoss,77367.0
42204,NH,2004,ElectricPower->ElectricLoss,75377.0
42205,NH,2005,ElectricPower->ElectricLoss,74011.0
42206,NH,2006,ElectricPower->ElectricLoss,76453.0
42207,NH,2007,ElectricPower->ElectricLoss,76525.0
42208,NH,2008,ElectricPower->ElectricLoss,71760.0
42209,NH,2009,ElectricPower->ElectricLoss,70894.0
42210,NH,2010,ElectricPower->ElectricLoss,73647.0
42211,NH,2011,ElectricPower->ElectricLoss,69050.0
42212,NH,2012,ElectricPower->ElectricLoss,72013.0
42213,NH,2013,ElectricPower->ElectricLoss,78187.0
42214,NH,2014,ElectricPower->ElectricLoss,76232.0
42215,NH,2015,ElectricPower->ElectricLoss,74051.0
42216,NH,2016,ElectricPower->ElectricLoss,75182.0
42217,NH,2017,ElectricPower->ElectricLoss,76437.0
42218,NH,2018,ElectricPower->ElectricLoss,78285.0
42219,NH,2019,ElectricPower->ElectricLoss,74403.0
42220,NJ,2000,ElectricPower->ElectricLoss,568039.0
42221,NJ,2001,ElectricPower->ElectricLoss,572487.0
42222,NJ,2002,ElectricPower->ElectricLoss,598629.0
42223,NJ,2003,ElectricPower->ElectricLoss,610288.0
42224,NJ,2004,ElectricPower->ElectricLoss,630519.0
42225,NJ,2005,ElectricPower->ElectricLoss,650033.0
42226,NJ,2006,ElectricPower->ElectricLoss,631420.0
42227,NJ,2007,ElectricPower->ElectricLoss,629741.0
42228,NJ,2008,ElectricPower->ElectricLoss,609204.0
42229,NJ,2009,ElectricPower->ElectricLoss,559173.0
42230,NJ,2010,ElectricPower->ElectricLoss,569678.0
42231,NJ,2011,ElectricPower->ElectricLoss,547415.0
42232,NJ,2012,ElectricPower->ElectricLoss,532519.0
42233,NJ,2013,ElectricPower->ElectricLoss,527390.0
42234,NJ,2014,ElectricPower->ElectricLoss,503543.0
42235,NJ,2015,ElectricPower->ElectricLoss,499133.0
42236,NJ,2016,ElectricPower->ElectricLoss,472609.0
42237,NJ,2017,ElectricPower->ElectricLoss,466507.0
42238,NJ,2018,ElectricPower->ElectricLoss,477246.0
42239,NJ,2019,ElectricPower->ElectricLoss,449118.0
42240,NM,2000,ElectricPower->ElectricLoss,144738.0
42241,NM,2001,ElectricPower->ElectricLoss,141306.0
42242,NM,2002,ElectricPower->ElectricLoss,152054.0
42243,NM,2003,ElectricPower->ElectricLoss,152599.0
42244,NM,2004,ElectricPower->ElectricLoss,156883.0
42245,NM,2005,ElectricPower->ElectricLoss,161012.0
42246,NM,2006,ElectricPower->ElectricLoss,163945.0
42247,NM,2007,ElectricPower->ElectricLoss,167756.0
42248,NM,2008,ElectricPower->ElectricLoss,159754.0
42249,NM,2009,ElectricPower->ElectricLoss,151894.0
42250,NM,2010,ElectricPower->ElectricLoss,156922.0
42251,NM,2011,ElectricPower->ElectricLoss,163510.0
42252,NM,2012,ElectricPower->ElectricLoss,164282.0
42253,NM,2013,ElectricPower->ElectricLoss,163536.0
42254,NM,2014,ElectricPower->ElectricLoss,164117.0
42255,NM,2015,ElectricPower->ElectricLoss,161381.0
42256,NM,2016,ElectricPower->ElectricLoss,159656.0
42257,NM,2017,ElectricPower->ElectricLoss,160123.0
42258,NM,2018,ElectricPower->ElectricLoss,155228.0
42259,NM,2019,ElectricPower->ElectricLoss,163905.0
42260,NV,2000,ElectricPower->ElectricLoss,214412.0
42261,NV,2001,ElectricPower->ElectricLoss,220268.0
42262,NV,2002,ElectricPower->ElectricLoss,211311.0
42263,NV,2003,ElectricPower->ElectricLoss,224137.0
42264,NV,2004,ElectricPower->ElectricLoss,225190.0
42265,NV,2005,ElectricPower->ElectricLoss,222708.0
42266,NV,2006,ElectricPower->ElectricLoss,236759.0
42267,NV,2007,ElectricPower->ElectricLoss,225633.0
42268,NV,2008,ElectricPower->ElectricLoss,214916.0
42269,NV,2009,ElectricPower->ElectricLoss,195266.0
42270,NV,2010,ElectricPower->ElectricLoss,197040.0
42271,NV,2011,ElectricPower->ElectricLoss,200259.0
42272,NV,2012,ElectricPower->ElectricLoss,197095.0
42273,NV,2013,ElectricPower->ElectricLoss,199746.0
42274,NV,2014,ElectricPower->ElectricLoss,200743.0
42275,NV,2015,ElectricPower->ElectricLoss,189087.0
42276,NV,2016,ElectricPower->ElectricLoss,189019.0
42277,NV,2017,ElectricPower->ElectricLoss,197621.0
42278,NV,2018,ElectricPower->ElectricLoss,205341.0
42279,NV,2019,ElectricPower->ElectricLoss,197183.0
42280,NY,2000,ElectricPower->ElectricLoss,1097069.0
42281,NY,2001,ElectricPower->ElectricLoss,1085950.0
42282,NY,2002,ElectricPower->ElectricLoss,1105470.0
42283,NY,2003,ElectricPower->ElectricLoss,1115832.0
42284,NY,2004,ElectricPower->ElectricLoss,1139788.0
42285,NY,2005,ElectricPower->ElectricLoss,1146895.0
42286,NY,2006,ElectricPower->ElectricLoss,1038860.0
42287,NY,2007,ElectricPower->ElectricLoss,1031160.0
42288,NY,2008,ElectricPower->ElectricLoss,985344.0
42289,NY,2009,ElectricPower->ElectricLoss,959202.0
42290,NY,2010,ElectricPower->ElectricLoss,999109.0
42291,NY,2011,ElectricPower->ElectricLoss,951563.0
42292,NY,2012,ElectricPower->ElectricLoss,880650.0
42293,NY,2013,ElectricPower->ElectricLoss,913603.0
42294,NY,2014,ElectricPower->ElectricLoss,911168.0
42295,NY,2015,ElectricPower->ElectricLoss,896207.0
42296,NY,2016,ElectricPower->ElectricLoss,885545.0
42297,NY,2017,ElectricPower->ElectricLoss,873305.0
42298,NY,2018,ElectricPower->ElectricLoss,901043.0
42299,NY,2019,ElectricPower->ElectricLoss,856321.0
42300,OH,2000,ElectricPower->ElectricLoss,1338355.0
42301,OH,2001,ElectricPower->ElectricLoss,1218434.0
42302,OH,2002,ElectricPower->ElectricLoss,1180537.0
42303,OH,2003,ElectricPower->ElectricLoss,1186860.0
42304,OH,2004,ElectricPower->ElectricLoss,1234920.0
42305,OH,2005,ElectricPower->ElectricLoss,1261954.0
42306,OH,2006,ElectricPower->ElectricLoss,1192212.0
42307,OH,2007,ElectricPower->ElectricLoss,1235137.0
42308,OH,2008,ElectricPower->ElectricLoss,1213110.0
42309,OH,2009,ElectricPower->ElectricLoss,1119632.0
42310,OH,2010,ElectricPower->ElectricLoss,1188770.0
42311,OH,2011,ElectricPower->ElectricLoss,1173401.0
42312,OH,2012,ElectricPower->ElectricLoss,1110621.0
42313,OH,2013,ElectricPower->ElectricLoss,1078492.0
42314,OH,2014,ElectricPower->ElectricLoss,1073087.0
42315,OH,2015,ElectricPower->ElectricLoss,1053909.0
42316,OH,2016,ElectricPower->ElectricLoss,1064662.0
42317,OH,2017,ElectricPower->ElectricLoss,1015607.0
42318,OH,2018,ElectricPower->ElectricLoss,1023934.0
42319,OH,2019,ElectricPower->ElectricLoss,948581.0
42320,OK,2000,ElectricPower->ElectricLoss,402290.0
42321,OK,2001,ElectricPower->ElectricLoss,393943.0
42322,OK,2002,ElectricPower->ElectricLoss,382316.0
42323,OK,2003,ElectricPower->ElectricLoss,380644.0
42324,OK,2004,ElectricPower->ElectricLoss,386231.0
42325,OK,2005,ElectricPower->ElectricLoss,389804.0
42326,OK,2006,ElectricPower->ElectricLoss,392003.0
42327,OK,2007,ElectricPower->ElectricLoss,390234.0
42328,OK,2008,ElectricPower->ElectricLoss,389607.0
42329,OK,2009,ElectricPower->ElectricLoss,370897.0
42330,OK,2010,ElectricPower->ElectricLoss,403634.0
42331,OK,2011,ElectricPower->ElectricLoss,405286.0
42332,OK,2012,ElectricPower->ElectricLoss,393290.0
42333,OK,2013,ElectricPower->ElectricLoss,416614.0
42334,OK,2014,ElectricPower->ElectricLoss,421987.0
42335,OK,2015,ElectricPower->ElectricLoss,389570.0
42336,OK,2016,ElectricPower->ElectricLoss,386080.0
42337,OK,2017,ElectricPower->ElectricLoss,377733.0
42338,OK,2018,ElectricPower->ElectricLoss,383327.0
42339,OK,2019,ElectricPower->ElectricLoss,366852.0
42340,OR,2000,ElectricPower->ElectricLoss,383116.0
42341,OR,2001,ElectricPower->ElectricLoss,334938.0
42342,OR,2002,ElectricPower->ElectricLoss,321619.0
42343,OR,2003,ElectricPower->ElectricLoss,325204.0
42344,OR,2004,ElectricPower->ElectricLoss,291897.0
42345,OR,2005,ElectricPower->ElectricLoss,316302.0
42346,OR,2006,ElectricPower->ElectricLoss,331051.0
42347,OR,2007,ElectricPower->ElectricLoss,313220.0
42348,OR,2008,ElectricPower->ElectricLoss,310216.0
42349,OR,2009,ElectricPower->ElectricLoss,294390.0
42350,OR,2010,ElectricPower->ElectricLoss,284295.0
42351,OR,2011,ElectricPower->ElectricLoss,307158.0
42352,OR,2012,ElectricPower->ElectricLoss,289648.0
42353,OR,2013,ElectricPower->ElectricLoss,293532.0
42354,OR,2014,ElectricPower->ElectricLoss,292467.0
42355,OR,2015,ElectricPower->ElectricLoss,268516.0
42356,OR,2016,ElectricPower->ElectricLoss,273702.0
42357,OR,2017,ElectricPower->ElectricLoss,287185.0
42358,OR,2018,ElectricPower->ElectricLoss,275741.0
42359,OR,2019,ElectricPower->ElectricLoss,273156.0
42360,PA,2000,ElectricPower->ElectricLoss,1059719.0
42361,PA,2001,ElectricPower->ElectricLoss,1009954.0
42362,PA,2002,ElectricPower->ElectricLoss,1081610.0
42363,PA,2003,ElectricPower->ElectricLoss,1067564.0
42364,PA,2004,ElectricPower->ElectricLoss,1095338.0
42365,PA,2005,ElectricPower->ElectricLoss,1124770.0
42366,PA,2006,ElectricPower->ElectricLoss,1091754.0
42367,PA,2007,ElectricPower->ElectricLoss,1106673.0
42368,PA,2008,ElectricPower->ElectricLoss,1107273.0
42369,PA,2009,ElectricPower->ElectricLoss,1022044.0
42370,PA,2010,ElectricPower->ElectricLoss,1047244.0
42371,PA,2011,ElectricPower->ElectricLoss,1033405.0
42372,PA,2012,ElectricPower->ElectricLoss,1000730.0
42373,PA,2013,ElectricPower->ElectricLoss,1010458.0
42374,PA,2014,ElectricPower->ElectricLoss,1012510.0
42375,PA,2015,ElectricPower->ElectricLoss,997653.0
42376,PA,2016,ElectricPower->ElectricLoss,986098.0
42377,PA,2017,ElectricPower->ElectricLoss,951913.0
42378,PA,2018,ElectricPower->ElectricLoss,973704.0
42379,PA,2019,ElectricPower->ElectricLoss,885193.0
42380,RI,2000,ElectricPower->ElectricLoss,38929.0
42381,RI,2001,ElectricPower->ElectricLoss,38566.0
42382,RI,2002,ElectricPower->ElectricLoss,42804.0
42383,RI,2003,ElectricPower->ElectricLoss,49634.0
42384,RI,2004,ElectricPower->ElectricLoss,50732.0
42385,RI,2005,ElectricPower->ElectricLoss,46016.0
42386,RI,2006,ElectricPower->ElectricLoss,45594.0
42387,RI,2007,ElectricPower->ElectricLoss,42124.0
42388,RI,2008,ElectricPower->ElectricLoss,36894.0
42389,RI,2009,ElectricPower->ElectricLoss,33484.0
42390,RI,2010,ElectricPower->ElectricLoss,36965.0
42391,RI,2011,ElectricPower->ElectricLoss,34526.0
42392,RI,2012,ElectricPower->ElectricLoss,37610.0
42393,RI,2013,ElectricPower->ElectricLoss,42644.0
42394,RI,2014,ElectricPower->ElectricLoss,41021.0
42395,RI,2015,ElectricPower->ElectricLoss,40045.0
42396,RI,2016,ElectricPower->ElectricLoss,39398.0
42397,RI,2017,ElectricPower->ElectricLoss,33941.0
42398,RI,2018,ElectricPower->ElectricLoss,35551.0
42399,RI,2019,ElectricPower->ElectricLoss,35764.0
42400,SC,2000,ElectricPower->ElectricLoss,600397.0
42401,SC,2001,ElectricPower->ElectricLoss,582632.0
42402,SC,2002,ElectricPower->ElectricLoss,590181.0
42403,SC,2003,ElectricPower->ElectricLoss,595851.0
42404,SC,2004,ElectricPower->ElectricLoss,623194.0
42405,SC,2005,ElectricPower->ElectricLoss,624627.0
42406,SC,2006,ElectricPower->ElectricLoss,622651.0
42407,SC,2007,ElectricPower->ElectricLoss,621133.0
42408,SC,2008,ElectricPower->ElectricLoss,614362.0
42409,SC,2009,ElectricPower->ElectricLoss,569966.0
42410,SC,2010,ElectricPower->ElectricLoss,616457.0
42411,SC,2011,ElectricPower->ElectricLoss,593010.0
42412,SC,2012,ElectricPower->ElectricLoss,579707.0
42413,SC,2013,ElectricPower->ElectricLoss,584025.0
42414,SC,2014,ElectricPower->ElectricLoss,608383.0
42415,SC,2015,ElectricPower->ElectricLoss,608751.0
42416,SC,2016,ElectricPower->ElectricLoss,594076.0
42417,SC,2017,ElectricPower->ElectricLoss,583449.0
