,StateCode,Year,Attribute,Data
81937,SC,2017,Wood->ElectricPower,15416.0
81938,SC,2018,Wood->ElectricPower,14778.0
81939,SC,2019,Wood->ElectricPower,15003.0
81940,SD,2000,Wood->ElectricPower,0.0
81941,SD,2001,Wood->ElectricPower,0.0
81942,SD,2002,Wood->ElectricPower,0.0
81943,SD,2003,Wood->ElectricPower,0.0
81944,SD,2004,Wood->ElectricPower,0.0
81945,SD,2005,Wood->ElectricPower,0.0
81946,SD,2006,Wood->ElectricPower,0.0
81947,SD,2007,Wood->ElectricPower,0.0
81948,SD,2008,Wood->ElectricPower,0.0
81949,SD,2009,Wood->ElectricPower,0.0
81950,SD,2010,Wood->ElectricPower,0.0
81951,SD,2011,Wood->ElectricPower,0.0
81952,SD,2012,Wood->ElectricPower,0.0
81953,SD,2013,Wood->ElectricPower,0.0
81954,SD,2014,Wood->ElectricPower,0.0
81955,SD,2015,Wood->ElectricPower,0.0
81956,SD,2016,Wood->ElectricPower,0.0
81957,SD,2017,Wood->ElectricPower,0.0
81958,SD,2018,Wood->ElectricPower,0.0
81959,SD,2019,Wood->ElectricPower,0.0
81960,TN,2000,Wood->ElectricPower,7.0
81961,TN,2001,Wood->ElectricPower,12.0
81962,TN,2002,Wood->ElectricPower,8.0
81963,TN,2003,Wood->ElectricPower,0.0
81964,TN,2004,Wood->ElectricPower,0.0
81965,TN,2005,Wood->ElectricPower,0.0
81966,TN,2006,Wood->ElectricPower,0.0
81967,TN,2007,Wood->ElectricPower,0.0
81968,TN,2008,Wood->ElectricPower,0.0
81969,TN,2009,Wood->ElectricPower,0.0
81970,TN,2010,Wood->ElectricPower,0.0
81971,TN,2011,Wood->ElectricPower,0.0
81972,TN,2012,Wood->ElectricPower,0.0
81973,TN,2013,Wood->ElectricPower,0.0
81974,TN,2014,Wood->ElectricPower,0.0
81975,TN,2015,Wood->ElectricPower,0.0
81976,TN,2016,Wood->ElectricPower,0.0
81977,TN,2017,Wood->ElectricPower,0.0
81978,TN,2018,Wood->ElectricPower,0.0
81979,TN,2019,Wood->ElectricPower,0.0
81980,TX,2000,Wood->ElectricPower,0.0
81981,TX,2001,Wood->ElectricPower,0.0
81982,TX,2002,Wood->ElectricPower,0.0
81983,TX,2003,Wood->ElectricPower,0.0
81984,TX,2004,Wood->ElectricPower,0.0
81985,TX,2005,Wood->ElectricPower,0.0
81986,TX,2006,Wood->ElectricPower,0.0
81987,TX,2007,Wood->ElectricPower,0.0
81988,TX,2008,Wood->ElectricPower,0.0
81989,TX,2009,Wood->ElectricPower,0.0
81990,TX,2010,Wood->ElectricPower,0.0
81991,TX,2011,Wood->ElectricPower,293.0
81992,TX,2012,Wood->ElectricPower,1881.0
81993,TX,2013,Wood->ElectricPower,1231.0
81994,TX,2014,Wood->ElectricPower,3320.0
81995,TX,2015,Wood->ElectricPower,3268.0
81996,TX,2016,Wood->ElectricPower,1962.0
81997,TX,2017,Wood->ElectricPower,1218.0
81998,TX,2018,Wood->ElectricPower,2277.0
81999,TX,2019,Wood->ElectricPower,1466.0
82000,US,2000,Wood->ElectricPower,134320.0
82001,US,2001,Wood->ElectricPower,126401.0
82002,US,2002,Wood->ElectricPower,150190.0
82003,US,2003,Wood->ElectricPower,167290.0
82004,US,2004,Wood->ElectricPower,165189.0
82005,US,2005,Wood->ElectricPower,184973.0
82006,US,2006,Wood->ElectricPower,181815.0
82007,US,2007,Wood->ElectricPower,185956.0
82008,US,2008,Wood->ElectricPower,177348.0
82009,US,2009,Wood->ElectricPower,180046.0
82010,US,2010,Wood->ElectricPower,195597.0
82011,US,2011,Wood->ElectricPower,182159.0
82012,US,2012,Wood->ElectricPower,190191.0
82013,US,2013,Wood->ElectricPower,207426.0
82014,US,2014,Wood->ElectricPower,251253.0
82015,US,2015,Wood->ElectricPower,243857.0
82016,US,2016,Wood->ElectricPower,224407.0
82017,US,2017,Wood->ElectricPower,229324.0
82018,US,2018,Wood->ElectricPower,221063.0
82019,US,2019,Wood->ElectricPower,200524.0
82020,UT,2000,Wood->ElectricPower,0.0
82021,UT,2001,Wood->ElectricPower,0.0
82022,UT,2002,Wood->ElectricPower,0.0
82023,UT,2003,Wood->ElectricPower,0.0
82024,UT,2004,Wood->ElectricPower,0.0
82025,UT,2005,Wood->ElectricPower,0.0
82026,UT,2006,Wood->ElectricPower,0.0
82027,UT,2007,Wood->ElectricPower,0.0
82028,UT,2008,Wood->ElectricPower,0.0
82029,UT,2009,Wood->ElectricPower,0.0
82030,UT,2010,Wood->ElectricPower,0.0
82031,UT,2011,Wood->ElectricPower,0.0
82032,UT,2012,Wood->ElectricPower,0.0
82033,UT,2013,Wood->ElectricPower,0.0
82034,UT,2014,Wood->ElectricPower,0.0
82035,UT,2015,Wood->ElectricPower,0.0
82036,UT,2016,Wood->ElectricPower,0.0
82037,UT,2017,Wood->ElectricPower,0.0
82038,UT,2018,Wood->ElectricPower,0.0
82039,UT,2019,Wood->ElectricPower,0.0
82040,VA,2000,Wood->ElectricPower,4475.0
82041,VA,2001,Wood->ElectricPower,157.0
82042,VA,2002,Wood->ElectricPower,4359.0
82043,VA,2003,Wood->ElectricPower,5003.0
82044,VA,2004,Wood->ElectricPower,6975.0
82045,VA,2005,Wood->ElectricPower,6612.0
82046,VA,2006,Wood->ElectricPower,5266.0
82047,VA,2007,Wood->ElectricPower,5091.0
82048,VA,2008,Wood->ElectricPower,7664.0
82049,VA,2009,Wood->ElectricPower,7020.0
82050,VA,2010,Wood->ElectricPower,6586.0
82051,VA,2011,Wood->ElectricPower,6326.0
82052,VA,2012,Wood->ElectricPower,5352.0
82053,VA,2013,Wood->ElectricPower,11053.0
82054,VA,2014,Wood->ElectricPower,20228.0
82055,VA,2015,Wood->ElectricPower,21181.0
82056,VA,2016,Wood->ElectricPower,21053.0
82057,VA,2017,Wood->ElectricPower,19894.0
82058,VA,2018,Wood->ElectricPower,21785.0
82059,VA,2019,Wood->ElectricPower,18295.0
82060,VT,2000,Wood->ElectricPower,3920.0
82061,VT,2001,Wood->ElectricPower,3940.0
82062,VT,2002,Wood->ElectricPower,8395.0
82063,VT,2003,Wood->ElectricPower,9411.0
82064,VT,2004,Wood->ElectricPower,6821.0
82065,VT,2005,Wood->ElectricPower,5298.0
82066,VT,2006,Wood->ElectricPower,5848.0
82067,VT,2007,Wood->ElectricPower,6036.0
82068,VT,2008,Wood->ElectricPower,5630.0
82069,VT,2009,Wood->ElectricPower,5332.0
82070,VT,2010,Wood->ElectricPower,6200.0
82071,VT,2011,Wood->ElectricPower,5276.0
82072,VT,2012,Wood->ElectricPower,4681.0
82073,VT,2013,Wood->ElectricPower,6527.0
82074,VT,2014,Wood->ElectricPower,6105.0
82075,VT,2015,Wood->ElectricPower,6316.0
82076,VT,2016,Wood->ElectricPower,6439.0
82077,VT,2017,Wood->ElectricPower,6030.0
82078,VT,2018,Wood->ElectricPower,5932.0
82079,VT,2019,Wood->ElectricPower,5251.0
82080,WA,2000,Wood->ElectricPower,5408.0
82081,WA,2001,Wood->ElectricPower,4743.0
82082,WA,2002,Wood->ElectricPower,6410.0
82083,WA,2003,Wood->ElectricPower,10560.0
82084,WA,2004,Wood->ElectricPower,8344.0
82085,WA,2005,Wood->ElectricPower,8545.0
82086,WA,2006,Wood->ElectricPower,8264.0
82087,WA,2007,Wood->ElectricPower,8901.0
82088,WA,2008,Wood->ElectricPower,5371.0
82089,WA,2009,Wood->ElectricPower,5540.0
82090,WA,2010,Wood->ElectricPower,7594.0
82091,WA,2011,Wood->ElectricPower,6741.0
82092,WA,2012,Wood->ElectricPower,3078.0
82093,WA,2013,Wood->ElectricPower,4071.0
82094,WA,2014,Wood->ElectricPower,3887.0
82095,WA,2015,Wood->ElectricPower,4683.0
82096,WA,2016,Wood->ElectricPower,4910.0
82097,WA,2017,Wood->ElectricPower,4300.0
82098,WA,2018,Wood->ElectricPower,4909.0
82099,WA,2019,Wood->ElectricPower,4464.0
82100,WI,2000,Wood->ElectricPower,1662.0
82101,WI,2001,Wood->ElectricPower,234.0
82102,WI,2002,Wood->ElectricPower,534.0
82103,WI,2003,Wood->ElectricPower,988.0
82104,WI,2004,Wood->ElectricPower,3002.0
82105,WI,2005,Wood->ElectricPower,2256.0
82106,WI,2006,Wood->ElectricPower,2723.0
82107,WI,2007,Wood->ElectricPower,2895.0
82108,WI,2008,Wood->ElectricPower,3165.0
82109,WI,2009,Wood->ElectricPower,3678.0
82110,WI,2010,Wood->ElectricPower,4563.0
82111,WI,2011,Wood->ElectricPower,7867.0
82112,WI,2012,Wood->ElectricPower,9008.0
82113,WI,2013,Wood->ElectricPower,8746.0
82114,WI,2014,Wood->ElectricPower,11039.0
82115,WI,2015,Wood->ElectricPower,10610.0
82116,WI,2016,Wood->ElectricPower,7524.0
82117,WI,2017,Wood->ElectricPower,8124.0
82118,WI,2018,Wood->ElectricPower,7373.0
82119,WI,2019,Wood->ElectricPower,8342.0
82120,WV,2000,Wood->ElectricPower,0.0
82121,WV,2001,Wood->ElectricPower,12.0
82122,WV,2002,Wood->ElectricPower,1.0
82123,WV,2003,Wood->ElectricPower,2.0
82124,WV,2004,Wood->ElectricPower,6.0
82125,WV,2005,Wood->ElectricPower,5.0
82126,WV,2006,Wood->ElectricPower,0.0
82127,WV,2007,Wood->ElectricPower,0.0
82128,WV,2008,Wood->ElectricPower,0.0
82129,WV,2009,Wood->ElectricPower,0.0
82130,WV,2010,Wood->ElectricPower,0.0
82131,WV,2011,Wood->ElectricPower,3.0
82132,WV,2012,Wood->ElectricPower,0.0
82133,WV,2013,Wood->ElectricPower,0.0
82134,WV,2014,Wood->ElectricPower,0.0
82135,WV,2015,Wood->ElectricPower,0.0
82136,WV,2016,Wood->ElectricPower,0.0
82137,WV,2017,Wood->ElectricPower,0.0
82138,WV,2018,Wood->ElectricPower,0.0
82139,WV,2019,Wood->ElectricPower,0.0
82140,WY,2000,Wood->ElectricPower,0.0
82141,WY,2001,Wood->ElectricPower,0.0
82142,WY,2002,Wood->ElectricPower,0.0
82143,WY,2003,Wood->ElectricPower,0.0
82144,WY,2004,Wood->ElectricPower,0.0
82145,WY,2005,Wood->ElectricPower,0.0
82146,WY,2006,Wood->ElectricPower,0.0
82147,WY,2007,Wood->ElectricPower,0.0
82148,WY,2008,Wood->ElectricPower,0.0
82149,WY,2009,Wood->ElectricPower,0.0
82150,WY,2010,Wood->ElectricPower,0.0
82151,WY,2011,Wood->ElectricPower,0.0
82152,WY,2012,Wood->ElectricPower,0.0
82153,WY,2013,Wood->ElectricPower,0.0
82154,WY,2014,Wood->ElectricPower,0.0
82155,WY,2015,Wood->ElectricPower,0.0
82156,WY,2016,Wood->ElectricPower,0.0
82157,WY,2017,Wood->ElectricPower,0.0
82158,WY,2018,Wood->ElectricPower,0.0
82159,WY,2019,Wood->ElectricPower,0.0
82160,AK,2000,Wood->Commercial,258.0
82161,AK,2001,Wood->Commercial,442.0
82162,AK,2002,Wood->Commercial,453.0
82163,AK,2003,Wood->Commercial,498.0
82164,AK,2004,Wood->Commercial,475.0
82165,AK,2005,Wood->Commercial,160.0
82166,AK,2006,Wood->Commercial,154.0
82167,AK,2007,Wood->Commercial,146.0
82168,AK,2008,Wood->Commercial,154.0
82169,AK,2009,Wood->Commercial,303.0
82170,AK,2010,Wood->Commercial,299.0
82171,AK,2011,Wood->Commercial,288.0
82172,AK,2012,Wood->Commercial,252.0
82173,AK,2013,Wood->Commercial,292.0
82174,AK,2014,Wood->Commercial,305.0
82175,AK,2015,Wood->Commercial,862.0
82176,AK,2016,Wood->Commercial,1132.0
82177,AK,2017,Wood->Commercial,996.0
82178,AK,2018,Wood->Commercial,892.0
82179,AK,2019,Wood->Commercial,801.0
82180,AL,2000,Wood->Commercial,1079.0
82181,AL,2001,Wood->Commercial,936.0
82182,AL,2002,Wood->Commercial,958.0
82183,AL,2003,Wood->Commercial,998.0
82184,AL,2004,Wood->Commercial,975.0
82185,AL,2005,Wood->Commercial,736.0
82186,AL,2006,Wood->Commercial,683.0
82187,AL,2007,Wood->Commercial,726.0
82188,AL,2008,Wood->Commercial,766.0
82189,AL,2009,Wood->Commercial,941.0
82190,AL,2010,Wood->Commercial,929.0
82191,AL,2011,Wood->Commercial,895.0
82192,AL,2012,Wood->Commercial,784.0
82193,AL,2013,Wood->Commercial,908.0
82194,AL,2014,Wood->Commercial,946.0
82195,AL,2015,Wood->Commercial,311.0
82196,AL,2016,Wood->Commercial,310.0
82197,AL,2017,Wood->Commercial,272.0
82198,AL,2018,Wood->Commercial,306.0
82199,AL,2019,Wood->Commercial,286.0
82200,AR,2000,Wood->Commercial,385.0
82201,AR,2001,Wood->Commercial,392.0
82202,AR,2002,Wood->Commercial,401.0
82203,AR,2003,Wood->Commercial,418.0
82204,AR,2004,Wood->Commercial,409.0
82205,AR,2005,Wood->Commercial,899.0
82206,AR,2006,Wood->Commercial,834.0
82207,AR,2007,Wood->Commercial,886.0
82208,AR,2008,Wood->Commercial,935.0
82209,AR,2009,Wood->Commercial,1353.0
82210,AR,2010,Wood->Commercial,1336.0
82211,AR,2011,Wood->Commercial,1286.0
82212,AR,2012,Wood->Commercial,1126.0
82213,AR,2013,Wood->Commercial,1306.0
82214,AR,2014,Wood->Commercial,1360.0
82215,AR,2015,Wood->Commercial,937.0
82216,AR,2016,Wood->Commercial,918.0
82217,AR,2017,Wood->Commercial,800.0
82218,AR,2018,Wood->Commercial,1029.0
82219,AR,2019,Wood->Commercial,998.0
82220,AZ,2000,Wood->Commercial,1592.0
82221,AZ,2001,Wood->Commercial,1000.0
82222,AZ,2002,Wood->Commercial,1024.0
82223,AZ,2003,Wood->Commercial,1066.0
82224,AZ,2004,Wood->Commercial,1042.0
82225,AZ,2005,Wood->Commercial,1339.0
82226,AZ,2006,Wood->Commercial,1242.0
82227,AZ,2007,Wood->Commercial,1319.0
82228,AZ,2008,Wood->Commercial,1392.0
82229,AZ,2009,Wood->Commercial,405.0
82230,AZ,2010,Wood->Commercial,400.0
82231,AZ,2011,Wood->Commercial,385.0
82232,AZ,2012,Wood->Commercial,337.0
82233,AZ,2013,Wood->Commercial,391.0
82234,AZ,2014,Wood->Commercial,407.0
82235,AZ,2015,Wood->Commercial,573.0
82236,AZ,2016,Wood->Commercial,574.0
82237,AZ,2017,Wood->Commercial,564.0
82238,AZ,2018,Wood->Commercial,650.0
82239,AZ,2019,Wood->Commercial,790.0
82240,CA,2000,Wood->Commercial,6186.0
82241,CA,2001,Wood->Commercial,6255.0
82242,CA,2002,Wood->Commercial,6406.0
82243,CA,2003,Wood->Commercial,6670.0
82244,CA,2004,Wood->Commercial,6521.0
82245,CA,2005,Wood->Commercial,4153.0
82246,CA,2006,Wood->Commercial,3853.0
82247,CA,2007,Wood->Commercial,4092.0
82248,CA,2008,Wood->Commercial,4318.0
82249,CA,2009,Wood->Commercial,5266.0
82250,CA,2010,Wood->Commercial,5199.0
82251,CA,2011,Wood->Commercial,5005.0
82252,CA,2012,Wood->Commercial,4384.0
82253,CA,2013,Wood->Commercial,5081.0
82254,CA,2014,Wood->Commercial,5294.0
82255,CA,2015,Wood->Commercial,3225.0
82256,CA,2016,Wood->Commercial,3647.0
82257,CA,2017,Wood->Commercial,3675.0
82258,CA,2018,Wood->Commercial,3330.0
82259,CA,2019,Wood->Commercial,3912.0
82260,CO,2000,Wood->Commercial,1374.0
82261,CO,2001,Wood->Commercial,830.0
82262,CO,2002,Wood->Commercial,850.0
82263,CO,2003,Wood->Commercial,885.0
82264,CO,2004,Wood->Commercial,865.0
82265,CO,2005,Wood->Commercial,1096.0
82266,CO,2006,Wood->Commercial,1017.0
82267,CO,2007,Wood->Commercial,1080.0
82268,CO,2008,Wood->Commercial,1140.0
82269,CO,2009,Wood->Commercial,1315.0
82270,CO,2010,Wood->Commercial,1298.0
82271,CO,2011,Wood->Commercial,1250.0
82272,CO,2012,Wood->Commercial,1095.0
82273,CO,2013,Wood->Commercial,1269.0
82274,CO,2014,Wood->Commercial,1322.0
82275,CO,2015,Wood->Commercial,1714.0
82276,CO,2016,Wood->Commercial,1900.0
82277,CO,2017,Wood->Commercial,1958.0
82278,CO,2018,Wood->Commercial,1699.0
82279,CO,2019,Wood->Commercial,1922.0
82280,CT,2000,Wood->Commercial,1280.0
82281,CT,2001,Wood->Commercial,1069.0
82282,CT,2002,Wood->Commercial,1095.0
82283,CT,2003,Wood->Commercial,1140.0
82284,CT,2004,Wood->Commercial,1115.0
82285,CT,2005,Wood->Commercial,397.0
82286,CT,2006,Wood->Commercial,369.0
82287,CT,2007,Wood->Commercial,392.0
82288,CT,2008,Wood->Commercial,413.0
82289,CT,2009,Wood->Commercial,833.0
82290,CT,2010,Wood->Commercial,822.0
82291,CT,2011,Wood->Commercial,792.0
82292,CT,2012,Wood->Commercial,693.0
82293,CT,2013,Wood->Commercial,856.0
82294,CT,2014,Wood->Commercial,900.0
82295,CT,2015,Wood->Commercial,1109.0
82296,CT,2016,Wood->Commercial,940.0
82297,CT,2017,Wood->Commercial,1018.0
82298,CT,2018,Wood->Commercial,946.0
82299,CT,2019,Wood->Commercial,969.0
82300,DC,2000,Wood->Commercial,194.0
82301,DC,2001,Wood->Commercial,129.0
82302,DC,2002,Wood->Commercial,132.0
82303,DC,2003,Wood->Commercial,138.0
82304,DC,2004,Wood->Commercial,135.0
82305,DC,2005,Wood->Commercial,6.0
82306,DC,2006,Wood->Commercial,5.0
82307,DC,2007,Wood->Commercial,6.0
82308,DC,2008,Wood->Commercial,6.0
82309,DC,2009,Wood->Commercial,3.0
82310,DC,2010,Wood->Commercial,3.0
82311,DC,2011,Wood->Commercial,3.0
82312,DC,2012,Wood->Commercial,3.0
82313,DC,2013,Wood->Commercial,3.0
82314,DC,2014,Wood->Commercial,3.0
82315,DC,2015,Wood->Commercial,0.0
82316,DC,2016,Wood->Commercial,1.0
82317,DC,2017,Wood->Commercial,1.0
82318,DC,2018,Wood->Commercial,0.0
82319,DC,2019,Wood->Commercial,0.0
82320,DE,2000,Wood->Commercial,234.0
82321,DE,2001,Wood->Commercial,164.0
82322,DE,2002,Wood->Commercial,168.0
82323,DE,2003,Wood->Commercial,175.0
82324,DE,2004,Wood->Commercial,171.0
82325,DE,2005,Wood->Commercial,95.0
82326,DE,2006,Wood->Commercial,88.0
82327,DE,2007,Wood->Commercial,93.0
82328,DE,2008,Wood->Commercial,98.0
82329,DE,2009,Wood->Commercial,183.0
82330,DE,2010,Wood->Commercial,181.0
82331,DE,2011,Wood->Commercial,174.0
82332,DE,2012,Wood->Commercial,153.0
82333,DE,2013,Wood->Commercial,177.0
82334,DE,2014,Wood->Commercial,184.0
82335,DE,2015,Wood->Commercial,130.0
82336,DE,2016,Wood->Commercial,120.0
82337,DE,2017,Wood->Commercial,112.0
82338,DE,2018,Wood->Commercial,93.0
82339,DE,2019,Wood->Commercial,97.0
82340,FL,2000,Wood->Commercial,1048.0
82341,FL,2001,Wood->Commercial,838.0
82342,FL,2002,Wood->Commercial,858.0
82343,FL,2003,Wood->Commercial,893.0
82344,FL,2004,Wood->Commercial,873.0
82345,FL,2005,Wood->Commercial,354.0
82346,FL,2006,Wood->Commercial,329.0
82347,FL,2007,Wood->Commercial,349.0
82348,FL,2008,Wood->Commercial,368.0
82349,FL,2009,Wood->Commercial,2060.0
82350,FL,2010,Wood->Commercial,2034.0
82351,FL,2011,Wood->Commercial,1958.0
82352,FL,2012,Wood->Commercial,1715.0
82353,FL,2013,Wood->Commercial,1988.0
82354,FL,2014,Wood->Commercial,2071.0
82355,FL,2015,Wood->Commercial,39.0
82356,FL,2016,Wood->Commercial,48.0
82357,FL,2017,Wood->Commercial,37.0
82358,FL,2018,Wood->Commercial,43.0
82359,FL,2019,Wood->Commercial,44.0
82360,GA,2000,Wood->Commercial,2252.0
82361,GA,2001,Wood->Commercial,1595.0
82362,GA,2002,Wood->Commercial,1634.0
82363,GA,2003,Wood->Commercial,1701.0
82364,GA,2004,Wood->Commercial,1663.0
82365,GA,2005,Wood->Commercial,1043.0
82366,GA,2006,Wood->Commercial,968.0
82367,GA,2007,Wood->Commercial,1028.0
82368,GA,2008,Wood->Commercial,1084.0
82369,GA,2009,Wood->Commercial,1718.0
82370,GA,2010,Wood->Commercial,1696.0
82371,GA,2011,Wood->Commercial,1633.0
82372,GA,2012,Wood->Commercial,1430.0
82373,GA,2013,Wood->Commercial,1658.0
82374,GA,2014,Wood->Commercial,1727.0
82375,GA,2015,Wood->Commercial,511.0
82376,GA,2016,Wood->Commercial,589.0
82377,GA,2017,Wood->Commercial,450.0
82378,GA,2018,Wood->Commercial,500.0
82379,GA,2019,Wood->Commercial,411.0
82380,HI,2000,Wood->Commercial,0.0
82381,HI,2001,Wood->Commercial,0.0
82382,HI,2002,Wood->Commercial,0.0
82383,HI,2003,Wood->Commercial,0.0
82384,HI,2004,Wood->Commercial,0.0
82385,HI,2005,Wood->Commercial,28.0
82386,HI,2006,Wood->Commercial,26.0
82387,HI,2007,Wood->Commercial,28.0
82388,HI,2008,Wood->Commercial,29.0
82389,HI,2009,Wood->Commercial,48.0
82390,HI,2010,Wood->Commercial,48.0
82391,HI,2011,Wood->Commercial,46.0
82392,HI,2012,Wood->Commercial,40.0
82393,HI,2013,Wood->Commercial,47.0
82394,HI,2014,Wood->Commercial,49.0
82395,HI,2015,Wood->Commercial,2.0
82396,HI,2016,Wood->Commercial,2.0
82397,HI,2017,Wood->Commercial,6.0
82398,HI,2018,Wood->Commercial,3.0
82399,HI,2019,Wood->Commercial,3.0
82400,IA,2000,Wood->Commercial,796.0
82401,IA,2001,Wood->Commercial,831.0
82402,IA,2002,Wood->Commercial,852.0
82403,IA,2003,Wood->Commercial,887.0
82404,IA,2004,Wood->Commercial,867.0
82405,IA,2005,Wood->Commercial,694.0
82406,IA,2006,Wood->Commercial,644.0
82407,IA,2007,Wood->Commercial,685.0
82408,IA,2008,Wood->Commercial,722.0
82409,IA,2009,Wood->Commercial,782.0
82410,IA,2010,Wood->Commercial,772.0
82411,IA,2011,Wood->Commercial,743.0
82412,IA,2012,Wood->Commercial,651.0
82413,IA,2013,Wood->Commercial,754.0
82414,IA,2014,Wood->Commercial,875.0
82415,IA,2015,Wood->Commercial,840.0
82416,IA,2016,Wood->Commercial,817.0
82417,IA,2017,Wood->Commercial,861.0
82418,IA,2018,Wood->Commercial,870.0
82419,IA,2019,Wood->Commercial,1475.0
82420,ID,2000,Wood->Commercial,402.0
82421,ID,2001,Wood->Commercial,240.0
82422,ID,2002,Wood->Commercial,245.0
82423,ID,2003,Wood->Commercial,255.0
82424,ID,2004,Wood->Commercial,250.0
82425,ID,2005,Wood->Commercial,1303.0
82426,ID,2006,Wood->Commercial,1209.0
82427,ID,2007,Wood->Commercial,1284.0
82428,ID,2008,Wood->Commercial,1355.0
82429,ID,2009,Wood->Commercial,545.0
82430,ID,2010,Wood->Commercial,538.0
82431,ID,2011,Wood->Commercial,518.0
82432,ID,2012,Wood->Commercial,454.0
82433,ID,2013,Wood->Commercial,526.0
82434,ID,2014,Wood->Commercial,548.0
82435,ID,2015,Wood->Commercial,1759.0
82436,ID,2016,Wood->Commercial,1980.0
82437,ID,2017,Wood->Commercial,2319.0
82438,ID,2018,Wood->Commercial,2124.0
82439,ID,2019,Wood->Commercial,2285.0
82440,IL,2000,Wood->Commercial,1902.0
82441,IL,2001,Wood->Commercial,2726.0
82442,IL,2002,Wood->Commercial,2792.0
82443,IL,2003,Wood->Commercial,2906.0
82444,IL,2004,Wood->Commercial,2842.0
82445,IL,2005,Wood->Commercial,1015.0
82446,IL,2006,Wood->Commercial,942.0
82447,IL,2007,Wood->Commercial,1000.0
82448,IL,2008,Wood->Commercial,1055.0
82449,IL,2009,Wood->Commercial,1978.0
82450,IL,2010,Wood->Commercial,1952.0
82451,IL,2011,Wood->Commercial,1880.0
82452,IL,2012,Wood->Commercial,1646.0
82453,IL,2013,Wood->Commercial,1908.0
82454,IL,2014,Wood->Commercial,1988.0
82455,IL,2015,Wood->Commercial,864.0
82456,IL,2016,Wood->Commercial,929.0
82457,IL,2017,Wood->Commercial,840.0
82458,IL,2018,Wood->Commercial,886.0
82459,IL,2019,Wood->Commercial,904.0
82460,IN,2000,Wood->Commercial,989.0
82461,IN,2001,Wood->Commercial,1424.0
82462,IN,2002,Wood->Commercial,1458.0
82463,IN,2003,Wood->Commercial,1518.0
82464,IN,2004,Wood->Commercial,1484.0
82465,IN,2005,Wood->Commercial,2045.0
82466,IN,2006,Wood->Commercial,1898.0
82467,IN,2007,Wood->Commercial,2015.0
82468,IN,2008,Wood->Commercial,2127.0
82469,IN,2009,Wood->Commercial,1712.0
82470,IN,2010,Wood->Commercial,1690.0
82471,IN,2011,Wood->Commercial,1627.0
82472,IN,2012,Wood->Commercial,1425.0
82473,IN,2013,Wood->Commercial,1651.0
82474,IN,2014,Wood->Commercial,1721.0
82475,IN,2015,Wood->Commercial,1828.0
82476,IN,2016,Wood->Commercial,2137.0
82477,IN,2017,Wood->Commercial,1863.0
82478,IN,2018,Wood->Commercial,1981.0
82479,IN,2019,Wood->Commercial,1870.0
82480,KS,2000,Wood->Commercial,740.0
82481,KS,2001,Wood->Commercial,765.0
82482,KS,2002,Wood->Commercial,784.0
82483,KS,2003,Wood->Commercial,816.0
82484,KS,2004,Wood->Commercial,798.0
82485,KS,2005,Wood->Commercial,637.0
82486,KS,2006,Wood->Commercial,591.0
82487,KS,2007,Wood->Commercial,627.0
82488,KS,2008,Wood->Commercial,662.0
82489,KS,2009,Wood->Commercial,638.0
82490,KS,2010,Wood->Commercial,630.0
82491,KS,2011,Wood->Commercial,606.0
82492,KS,2012,Wood->Commercial,531.0
82493,KS,2013,Wood->Commercial,615.0
82494,KS,2014,Wood->Commercial,641.0
82495,KS,2015,Wood->Commercial,561.0
82496,KS,2016,Wood->Commercial,584.0
82497,KS,2017,Wood->Commercial,537.0
82498,KS,2018,Wood->Commercial,623.0
82499,KS,2019,Wood->Commercial,590.0
82500,KY,2000,Wood->Commercial,965.0
82501,KY,2001,Wood->Commercial,835.0
82502,KY,2002,Wood->Commercial,855.0
82503,KY,2003,Wood->Commercial,890.0
82504,KY,2004,Wood->Commercial,870.0
82505,KY,2005,Wood->Commercial,1632.0
82506,KY,2006,Wood->Commercial,1514.0
82507,KY,2007,Wood->Commercial,1608.0
82508,KY,2008,Wood->Commercial,1697.0
82509,KY,2009,Wood->Commercial,1980.0
82510,KY,2010,Wood->Commercial,1955.0
82511,KY,2011,Wood->Commercial,1882.0
82512,KY,2012,Wood->Commercial,1648.0
82513,KY,2013,Wood->Commercial,1910.0
82514,KY,2014,Wood->Commercial,1990.0
82515,KY,2015,Wood->Commercial,1260.0
82516,KY,2016,Wood->Commercial,1329.0
82517,KY,2017,Wood->Commercial,1386.0
82518,KY,2018,Wood->Commercial,1394.0
82519,KY,2019,Wood->Commercial,1487.0
82520,LA,2000,Wood->Commercial,639.0
82521,LA,2001,Wood->Commercial,614.0
82522,LA,2002,Wood->Commercial,629.0
82523,LA,2003,Wood->Commercial,655.0
82524,LA,2004,Wood->Commercial,640.0
82525,LA,2005,Wood->Commercial,238.0
82526,LA,2006,Wood->Commercial,221.0
